frame,x,y,undistort_x,undistort_y
87,1403,337,1447.518501,316.383818
88,1409,340,1454.951301,319.298761
89,1417,344,1464.928560,323.188352
90,1424,348,1473.681580,327.164942
91,1431,351,1482.579135,330.005612
92,1436,357,1488.655811,336.437885
93,1444,361,1498.907716,340.350292
94,1449,367,1505.077258,346.795988
95,1456,371,1514.128018,350.806308
96,1462,377,1521.739789,357.189602
97,1469,382,1530.845806,362.363598
98,1475,388,1538.581061,368.769939
99,1481,395,1546.304218,376.332768
100,1486,401,1552.779312,382.836655
101,1492,408,1560.626727,390.427067
102,1497,415,1567.142911,398.100566
103,1503,423,1575.060871,406.869246
104,1508,429,1581.760109,413.429889
105,1514,438,1589.767433,423.385284
106,1518,445,1595.102764,431.182599
107,1523,454,1601.826298,441.235028
108,1528,462,1608.672983,450.165503
109,1533,472,1615.509506,461.415072
110,1536,480,1619.581255,470.473449
111,1540,489,1625.137174,480.660525
112,1544,498,1630.763065,490.873012
113,1548,508,1636.438515,502.262802
114,1552,517,1642.214249,512.535137
115,1555,527,1646.555522,524.004458
116,1559,536,1652.480540,534.342976
117,1561,545,1655.461920,544.722407
118,1564,554,1660.013001,555.126512
119,,,,
120,,,,
121,,,,
122,,,,
123,,,,
124,,,,
125,,,,
126,1582,645,1690.601945,661.874445
127,1582,653,1691.108944,671.334278
128,1583,663,1693.367839,683.260002
129,1584,674,1695.776836,696.425535
130,1585,686,1698.359357,710.849335
131,1585,697,1699.365888,724.051017
132,1586,708,1702.039733,737.410655
133,1587,719,1704.804672,750.845316
134,1587,730,1706.063460,764.241534
135,1587,741,1707.406746,777.706984
136,1591,742,1713.965069,779.444817
137,1600,732,1727.310628,768.272817
138,1607,723,1737.698163,758.050948
139,1614,715,1748.355000,749.033156
140,1620,708,1757.593534,741.103920
141,1624,700,1763.444548,731.695113
142,1627,693,1767.775568,723.400349
143,1630,687,1772.260175,716.330243
144,1632,681,1775.075199,709.153111
145,1634,676,1778.018237,703.203100
146,1637,670,1782.618889,696.113615
147,1639,665,1785.622777,690.153343
148,1641,659,1788.568404,682.961010
149,1644,654,1793.373256,677.073101
150,1645,650,1794.797898,672.243296
151,1647,645,1797.912257,666.261933
152,1649,640,1801.055406,660.274083
153,1651,636,1804.297103,655.506636
154,1653,631,1807.495928,649.504473
155,1654,628,1809.074560,645.886596
156,1655,625,1810.662806,642.266615
157,1657,621,1813.985213,637.475906
158,1658,618,1815.598465,633.849147
159,1660,615,1819.016322,630.274821
160,1661,612,1820.653080,626.640807
161,1662,610,1822.351033,624.233756
162,1663,608,1824.055643,621.824503
163,1664,606,1825.766983,619.413006
164,1665,604,1827.485127,616.999226
165,1666,602,1829.210149,614.583120
166,1666,601,1829.164942,613.351761
167,1668,600,1832.768207,612.208915
168,1668,600,1832.768207,612.208915
169,1669,599,1834.554692,611.019885
170,1671,600,1838.274120,612.343027
171,1671,600,1838.274120,612.343027
172,1671,600,1838.274120,612.343027
173,1671,600,1838.274120,612.343027
174,1671,600,1838.274120,612.343027
175,1671,603,1838.413097,616.049838
176,1671,603,1838.413097,616.049838
177,1671,603,1838.413097,616.049838
178,1671,606,1838.559821,619.758442
179,1671,609,1838.714311,623.468937
180,1671,612,1838.876589,627.181422
181,1671,615,1839.046678,630.895996
182,1669,615,1835.363755,630.780576
183,1669,620,1835.661651,636.967764
184,1668,623,1834.013966,640.618983
185,1667,626,1832.376826,644.267764
186,1667,631,1832.719095,650.461163
187,1665,635,1829.349989,655.273767
188,1665,639,1829.650411,660.231906
189,1663,643,1826.318492,665.035417
190,1662,648,1824.908714,671.154969
191,1660,653,1821.709586,677.188022
192,1659,658,1820.346126,683.305487
193,1657,664,1817.296490,690.572283
194,1656,670,1816.081689,697.934668
195,1654,677,1813.205667,706.443661
196,1653,683,1812.056643,713.815405
197,1651,689,1809.147583,721.080253
198,1649,694,1806.156452,727.094512
199,1647,703,1803.682399,738.112423
200,1644,711,1799.372398,747.760314
201,1642,718,1796.758004,756.286169
202,1640,725,1794.186192,764.819401
203,1637,733,1790.042854,774.478790
204,1635,742,1787.864250,785.559685
205,1632,751,1783.999276,796.509485
206,1629,759,1780.042099,806.202197
207,1626,766,1775.976130,814.629994
208,1624,773,1773.691167,823.236199
209,1620,782,1768.341049,834.072845
210,1616,792,1763.253205,846.212319
211,1614,801,1761.496856,857.464682
212,1611,810,1758.084786,868.565045
213,1617,807,1767.847791,865.844651
214,1625,805,1781.451902,864.843942
215,1633,802,1795.086164,862.561011
216,1641,800,1809.185637,861.625727
217,1650,798,1825.448412,860.959150
218,1657,795,1838.043805,858.555646
219,1663,795,1849.654844,859.974026
220,1671,793,1865.013035,859.247919
221,1678,791,1878.743445,858.335555
222,1687,791,1897.676756,860.804564
223,1693,790,1910.455180,861.176024
224,1699,789,1923.621074,861.632704
225,1702,786,1929.554852,858.380070
226,1704,786,1934.208721,859.029985
227,1706,784,1938.253459,856.869335
228,1706,783,1937.923253,855.458969
229,1708,783,1942.673423,856.124752
230,1708,782,1942.337815,854.711036
231,1710,781,1946.801967,853.970703
232,1710,780,1946.463296,852.555218
233,1710,780,1946.463296,852.555218
234,1710,783,1947.487141,856.806780
235,1713,783,1954.834187,857.862268
236,1713,783,1954.834187,857.862268
237,1713,783,1954.834187,857.862268
238,1713,786,1955.922835,862.154366
239,1713,786,1955.922835,862.154366
240,1713,789,1957.037566,866.463304
241,1713,792,1958.179179,870.789645
242,1713,795,1959.348513,875.133982
243,1710,798,1952.978775,878.308915
244,1710,798,1952.978775,878.308915
245,1710,801,1954.156946,882.662059
246,1707,807,1949.059308,890.199792
247,1706,809,1947.380308,892.714694
248,1704,816,1945.277687,902.140938
249,1704,817,1945.692841,903.609690
250,1704,819,1946.533171,906.554116
251,1701,828,1942.929604,918.584261
252,1698,831,1936.817401,921.735377
253,1698,837,1939.464574,930.677933
254,1695,843,1934.753892,938.319621
255,1695,849,1937.557938,947.387837
256,1692,852,1931.520629,950.516992
257,,,,
