frame,x,y,undistort_x,undistort_y
87,159,504,-83.702726,490.868480
88,153,510,-98.408956,498.392574
89,150,513,-106.022344,502.184027
90,144,522,-121.707343,513.825510
91,144,528,-121.475998,521.808953
92,141,534,-129.678076,529.718627
93,138,540,-138.181144,537.688551
94,135,543,-147.032432,541.686466
95,135,549,-147.022691,549.762833
96,129,555,-165.790962,557.946005
97,129,564,-166.052237,570.183176
98,129,570,-166.329981,578.347399
99,126,573,-176.434909,582.618234
100,123,579,-187.247985,591.081896
101,123,585,-187.801846,599.358462
102,123,591,-188.453882,607.648314
103,123,600,-189.620122,620.112938
104,120,606,-201.622248,628.942380
105,120,609,-202.150708,633.144522
106,120,618,-203.911767,645.788941
107,120,624,-205.237018,654.253837
108,120,630,-206.688309,662.750531
109,120,636,-208.270595,671.282286
110,120,642,-209.989434,679.852583
111,120,648,-211.851047,688.465141
112,120,654,-213.862397,697.123956
113,123,660,-203.910667,704.751081
114,123,666,-206.070075,713.434225
115,123,672,-208.389215,722.172888
116,126,678,-198.882765,729.732631
117,126,684,-201.351612,738.509478
118,129,693,-193.538286,750.440120
119,126,696,-206.820546,756.267235
120,114,685,-255.605773,746.104164
121,108,681,-286.002741,743.801535
122,96,678,-370.231185,749.632147
123,87,672,-460.092417,751.375311
124,81,669,-549.902278,757.724793
125,72,663,-774.722484,775.068825
126,63,660,-1396.409081,846.265421
127,54,654,-6839.552467,1478.827307
128,45,648,2491.361511,374.418557
129,39,645,1409.990034,497.204249
130,36,648,1181.560662,521.151211
131,30,642,1013.342675,540.237209
132,15,636,949.968348,546.795604
133,13,636,949.968164,546.795621
134,7,634,964.541929,545.447860
135,3,633,7402.794619,-40.617889
136,,,,
137,,,,
138,,,,
139,,,,
140,,,,
141,,,,
142,,,,
143,,,,
144,,,,
145,,,,
146,,,,
147,,,,
148,,,,
149,,,,
150,,,,
151,,,,
152,,,,
153,,,,
154,,,,
155,,,,
156,,,,
157,,,,
158,,,,
159,,,,
160,,,,
161,,,,
162,,,,
163,,,,
164,,,,
165,,,,
166,,,,
167,,,,
168,,,,
169,,,,
170,,,,
171,,,,
172,,,,
173,,,,
174,,,,
175,,,,
176,,,,
177,,,,
178,,,,
179,,,,
180,,,,
181,,,,
182,,,,
183,,,,
184,,,,
185,,,,
186,,,,
187,,,,
188,,,,
189,,,,
190,,,,
191,,,,
192,,,,
193,,,,
194,,,,
195,,,,
196,,,,
197,,,,
198,,,,
199,,,,
200,,,,
201,,,,
202,,,,
203,,,,
204,,,,
205,,,,
206,,,,
207,,,,
208,,,,
209,,,,
210,,,,
211,,,,
212,,,,
213,,,,
214,,,,
215,,,,
216,,,,
217,,,,
218,,,,
219,,,,
220,,,,
221,,,,
222,,,,
223,,,,
224,,,,
225,,,,
226,,,,
227,,,,
228,,,,
229,,,,
230,,,,
231,,,,
232,,,,
233,,,,
234,,,,
235,,,,
236,,,,
237,,,,
238,,,,
239,,,,
240,,,,
241,,,,
242,,,,
243,,,,
244,,,,
245,,,,
246,,,,
247,,,,
248,,,,
249,,,,
250,,,,
251,,,,
252,,,,
253,,,,
254,,,,
255,,,,
256,,,,
257,,,,
258,,,,
259,,,,
260,,,,
261,,,,
262,,,,
263,,,,
264,,,,
265,,,,
266,,,,
